match_id,inning_no,batting_team,bowling_team,over,ball_in_over,batter,bowler,non_striker,runs_batter,runs_extras,runs_total,is_wicket,wicket_player_out,wicket_kind,wicket_fielder,extras_type,commentary_short,commentary
1415722,1,Canada,Pakistan,4,4,Pargat Singh,Mohammad Amir,A Johnson,1,0,1,0,,,,,"Amir to Pargat Singh, 1 run, I0$ fuller and swinging in, Pargat gets another inside edge and the ball rolls to deep squa","Amir to Pargat Singh, 1 run, I0$ fuller and swinging in, Pargat gets another inside edge and the ball rolls to deep square leg"
1415722,1,Canada,Pakistan,4,5,A Johnson,Mohammad Amir,Pargat Singh,0,0,0,0,,,,,"Amir to Aaron Johnson, no run, I0$ short and bowled into the wicket, Johnson ducks insde the line and evades it easily","Amir to Aaron Johnson, no run, I0$ short and bowled into the wicket, Johnson ducks insde the line and evades it easily"
1415722,1,Canada,Pakistan,4,6,A Johnson,Mohammad Amir,Pargat Singh,0,0,0,0,,,,,"Amir to Aaron Johnson, no run, full and shaping into the pads, Johnson brings his bat across and eases it to mid-on","Amir to Aaron Johnson, no run, full and shaping into the pads, Johnson brings his bat across and eases it to mid-on"
1415722,1,Canada,Pakistan,5,1,Pargat Singh,Shaheen Shah Afridi,A Johnson,0,0,0,1,Pargat Singh,caught,Fakhar Zaman,,"Shaheen Afridi to Pargat Singh, Caught by Fakhar Zaman!! Change of ends works for Shaheen. This is a short of length del","Shaheen Afridi to Pargat Singh, Caught by Fakhar Zaman!! Change of ends works for Shaheen. This is a short of length delivery and it rears up awkwardly, Pargat tries to ride it by going on his toes but the ball gets big on him, hits the glove and lobs to slip where Fakhar takes a simple catch."
1415722,1,Canada,Pakistan,5,2,NR Kirton,Shaheen Shah Afridi,A Johnson,0,1,1,0,,,,wides,"Shaheen Afridi to Nicholas Kirton, no run, back of a length around off, Kirton pats it with soft hands to point","Shaheen Afridi to Nicholas Kirton, no run, back of a length around off, Kirton pats it with soft hands to point"
1415722,1,Canada,Pakistan,5,3,NR Kirton,Shaheen Shah Afridi,A Johnson,0,0,0,0,,,,,"Shaheen Afridi to Nicholas Kirton, , strays down leg to the left hander, Kirton misses the glance and it is called a wid","Shaheen Afridi to Nicholas Kirton, , strays down leg to the left hander, Kirton misses the glance and it is called a wide"
1415722,1,Canada,Pakistan,5,4,NR Kirton,Shaheen Shah Afridi,A Johnson,0,0,0,0,,,,,"Shaheen Afridi to Nicholas Kirton, no run, back of a length delivery on off, Kirton hops and defends it to cover","Shaheen Afridi to Nicholas Kirton, no run, back of a length delivery on off, Kirton hops and defends it to cover"
1415722,1,Canada,Pakistan,5,5,NR Kirton,Shaheen Shah Afridi,A Johnson,0,0,0,0,,,,,"Shaheen Afridi to Nicholas Kirton, no run, once more slides onto the pads, Kirton misses the flick and is struck on the ","Shaheen Afridi to Nicholas Kirton, no run, once more slides onto the pads, Kirton misses the flick and is struck on the thigh"
1415722,1,Canada,Pakistan,5,6,NR Kirton,Shaheen Shah Afridi,A Johnson,0,0,0,0,,,,,"Shaheen Afridi to Nicholas Kirton, no run, short ball outside off, Kirton sits down and drops his hands to let the ball ","Shaheen Afridi to Nicholas Kirton, no run, short ball outside off, Kirton sits down and drops his hands to let the ball pass"
1415722,1,Canada,Pakistan,5,7,NR Kirton,Shaheen Shah Afridi,A Johnson,0,0,0,0,,,,,"Shaheen Afridi to Nicholas Kirton, no run, that's the best of the lot. Good length ball in the corridor of uncertainty, ","Shaheen Afridi to Nicholas Kirton, no run, that's the best of the lot. Good length ball in the corridor of uncertainty, Kirton has to play and the ball shapes away to beat the outside edge. Much better from Shaheen.."
1415722,1,Canada,Pakistan,6,1,A Johnson,Haris Rauf,NR Kirton,0,0,0,0,,,,,"Haris Rauf to Aaron Johnson, no run, short of length close to off, Johnson rides the bounce and pats it to backward poin","Haris Rauf to Aaron Johnson, no run, short of length close to off, Johnson rides the bounce and pats it to backward point"
1415722,1,Canada,Pakistan,6,2,A Johnson,Haris Rauf,NR Kirton,6,0,6,0,,,,,"Haris Rauf to Aaron Johnson, , whoa! That is some shot from Johnson. Short of length delivery but Johnson had some space","Haris Rauf to Aaron Johnson, , whoa! That is some shot from Johnson. Short of length delivery but Johnson had some space to free his hands, he cuts it in front of square rather behind and beats the sweeper to his right. The ball just clears the rope.."
1415722,1,Canada,Pakistan,6,3,A Johnson,Haris Rauf,NR Kirton,0,5,5,0,,,,wides,"Haris Rauf to Aaron Johnson, 1 run, I0$ on a length and outside off, Johnson drives and the outside edge flies to third ","Haris Rauf to Aaron Johnson, 1 run, I0$ on a length and outside off, Johnson drives and the outside edge flies to third man"
1415722,1,Canada,Pakistan,6,4,A Johnson,Haris Rauf,NR Kirton,1,0,1,0,,,,,"Haris Rauf to Aaron Johnson, , Rauf gets carried away with the short stuff. Bangs it halfway down and the ball keep clim","Haris Rauf to Aaron Johnson, , Rauf gets carried away with the short stuff. Bangs it halfway down and the ball keep climbing, goes over Johnson and a leaping Rizwan. Bonus runs for Canada"
1415722,1,Canada,Pakistan,6,5,NR Kirton,Haris Rauf,A Johnson,1,0,1,0,,,,,"Haris Rauf to Nicholas Kirton, 1 run, I0$ full pitcher outside off, Kirton toe-ends the drive towards mid-off","Haris Rauf to Nicholas Kirton, 1 run, I0$ full pitcher outside off, Kirton toe-ends the drive towards mid-off"
1415722,1,Canada,Pakistan,6,6,A Johnson,Haris Rauf,NR Kirton,0,0,0,0,,,,,"Haris Rauf to Aaron Johnson, no run, that's a wild swing. Johnson backs away and just throws his bat, the back of a leng","Haris Rauf to Aaron Johnson, no run, that's a wild swing. Johnson backs away and just throws his bat, the back of a length delivery keeps angling in and misses the leg-stump by a whisker"
1415722,1,Canada,Pakistan,6,7,A Johnson,Haris Rauf,NR Kirton,0,0,0,1,NR Kirton,run out,Imad Wasim,,"Haris Rauf to Aaron Johnson, Nicholas Kirton Run Out!! That's brilliant work from Imad. Complete miscommunication and Ki","Haris Rauf to Aaron Johnson, Nicholas Kirton Run Out!! That's brilliant work from Imad. Complete miscommunication and Kirton pays the price. Johnson defends it towards cover and takes a start, Kirton is halfway down the pitch before Johnson aborts from the single, Imad collects the ball and fires a direct hit at the bowler's end. Kirton tried to get back but was short of the crease."
1415722,1,Canada,Pakistan,7,1,S Movva,Shaheen Shah Afridi,A Johnson,0,0,0,0,,,,,"Shaheen Afridi to Shreyas Movva, no run, I0$ fullish delivery on off, Movva ekes out an inside edge onto the pad","Shaheen Afridi to Shreyas Movva, no run, I0$ fullish delivery on off, Movva ekes out an inside edge onto the pad"
1415722,1,Canada,Pakistan,7,2,S Movva,Shaheen Shah Afridi,A Johnson,0,0,0,0,,,,,"Shaheen Afridi to Shreyas Movva, no run, I0$ short and angled across, Movva punches straight to backward point","Shaheen Afridi to Shreyas Movva, no run, I0$ short and angled across, Movva punches straight to backward point"
1415722,1,Canada,Pakistan,7,3,S Movva,Shaheen Shah Afridi,A Johnson,0,0,0,0,,,,,"Shaheen Afridi to Shreyas Movva, no run, fuller and around off, Movva stays back and is beaten on the outside edge. The ","Shaheen Afridi to Shreyas Movva, no run, fuller and around off, Movva stays back and is beaten on the outside edge. The ball almost rolls to Rizwan. ""Must have hit a crack,"" reckons Nasser on air"
1415722,1,Canada,Pakistan,7,4,S Movva,Shaheen Shah Afridi,A Johnson,1,0,1,0,,,,,"Shaheen Afridi to Shreyas Movva, 1 run, I0$ short and angled into the body, Movva is cramped and mistimes the pull to mi","Shaheen Afridi to Shreyas Movva, 1 run, I0$ short and angled into the body, Movva is cramped and mistimes the pull to mid-wicket"
1415722,1,Canada,Pakistan,7,5,A Johnson,Shaheen Shah Afridi,S Movva,0,0,0,0,,,,,"Shaheen Afridi to Aaron Johnson, no run, appeal for LBW. Shaheen very confident but Rizwan not so much. The fielder from","Shaheen Afridi to Aaron Johnson, no run, appeal for LBW. Shaheen very confident but Rizwan not so much. The fielder from point also comes in and they don't take the review. Imad gestures it is high. Off-cutter and it breaks away, beats Johnson on the outside edge and strikes him on the back thigh. Height was the issue there"
1415722,1,Canada,Pakistan,7,6,A Johnson,Shaheen Shah Afridi,S Movva,6,0,6,0,,,,,"Shaheen Afridi to Aaron Johnson, , Shaheen cannot believe it. He had completely deceived Johnson but the ball has sailed","Shaheen Afridi to Aaron Johnson, , Shaheen cannot believe it. He had completely deceived Johnson but the ball has sailed over the rope. Another slower ball and Johnson is early into his big shot, skies it down the ground and manages to clear the fence"
1415722,1,Canada,Pakistan,8,1,S Movva,Imad Wasim,A Johnson,1,0,1,0,,,,,"Imad Wasim to Shreyas Movva, 1 run, flighted on off, Movva leans forward and flicks it backward of square leg","Imad Wasim to Shreyas Movva, 1 run, flighted on off, Movva leans forward and flicks it backward of square leg"
1415722,1,Canada,Pakistan,8,2,A Johnson,Imad Wasim,S Movva,0,0,0,0,,,,,"Imad Wasim to Aaron Johnson, no run, I0$ quicker delivery on off, Johnson pushes it back to Imad","Imad Wasim to Aaron Johnson, no run, I0$ quicker delivery on off, Johnson pushes it back to Imad"
1415722,1,Canada,Pakistan,8,3,A Johnson,Imad Wasim,S Movva,1,0,1,0,,,,,"Imad Wasim to Aaron Johnson, 1 run, tight single. Johnson eases it to the left of cover and is hesitant, Movva does not ","Imad Wasim to Aaron Johnson, 1 run, tight single. Johnson eases it to the left of cover and is hesitant, Movva does not stop and keeps going. He makes his ground before Babar's throw comes in and Rizwan removes the bails"
1415722,1,Canada,Pakistan,8,4,S Movva,Imad Wasim,A Johnson,0,0,0,0,,,,,"Imad Wasim to Shreyas Movva, no run, spin for Imad. Tosses it up outside off and gets it to turn away, Movva ignores","Imad Wasim to Shreyas Movva, no run, spin for Imad. Tosses it up outside off and gets it to turn away, Movva ignores"
1415722,1,Canada,Pakistan,8,5,S Movva,Imad Wasim,A Johnson,0,0,0,0,,,,,"Imad Wasim to Shreyas Movva, no run, pushed through a bit, Movva prods forward and knocks it to cover","Imad Wasim to Shreyas Movva, no run, pushed through a bit, Movva prods forward and knocks it to cover"
1415722,1,Canada,Pakistan,8,6,S Movva,Imad Wasim,A Johnson,0,0,0,0,,,,,"Imad Wasim to Shreyas Movva, no run, nice and slow outside off, Movva looks to drive but the ball spins away to beat the","Imad Wasim to Shreyas Movva, no run, nice and slow outside off, Movva looks to drive but the ball spins away to beat the outside edge"
1415722,1,Canada,Pakistan,9,1,A Johnson,Haris Rauf,S Movva,0,0,0,0,,,,,"Haris Rauf to Aaron Johnson, no run, back of a length delivery and the ball does not bounce much. Johnson goes for the p","Haris Rauf to Aaron Johnson, no run, back of a length delivery and the ball does not bounce much. Johnson goes for the pull and the ball sneaks past his under-edge. It barely carried to Rizwan"
1415722,1,Canada,Pakistan,9,2,A Johnson,Haris Rauf,S Movva,1,0,1,0,,,,,"Haris Rauf to Aaron Johnson, 1 run, short of length outside off, Johnson steers it towards third man","Haris Rauf to Aaron Johnson, 1 run, short of length outside off, Johnson steers it towards third man"
1415722,1,Canada,Pakistan,9,3,S Movva,Haris Rauf,A Johnson,0,1,1,0,,,,wides,"Haris Rauf to Shreyas Movva, Caught by Rizwan!! Rauf strikes! ""It is his 100th T20I wicket,"" informs Waqar Younis on air","Haris Rauf to Shreyas Movva, Caught by Rizwan!! Rauf strikes! ""It is his 100th T20I wicket,"" informs Waqar Younis on air. This was a short of length delivery outside off, Movva looks to punch it through the off-side but the extra bounce deceives him as the ball flies off the outside edge and Rizwan makes no mistake. Pakistan keep chipping away at one end.."
1415722,1,Canada,Pakistan,9,4,S Movva,Haris Rauf,A Johnson,0,0,0,1,S Movva,caught,Mohammad Rizwan,,"Haris Rauf to Shreyas Movva, , sprays it way down leg and gives Movva no chance of connecting, Rizwan dives to glove the","Haris Rauf to Shreyas Movva, , sprays it way down leg and gives Movva no chance of connecting, Rizwan dives to glove the ball"
1415722,1,Canada,Pakistan,9,5,Ravinderpal Singh,Haris Rauf,A Johnson,0,0,0,0,,,,,"Haris Rauf to Ravinderpal Singh, no run, good length ball outside off, Ravinderpal looks to defend and is beaten by the ","Haris Rauf to Ravinderpal Singh, no run, good length ball outside off, Ravinderpal looks to defend and is beaten by the pace"
1415722,1,Canada,Pakistan,9,6,Ravinderpal Singh,Haris Rauf,A Johnson,0,0,0,1,Ravinderpal Singh,caught,Fakhar Zaman,,"Haris Rauf to Ravinderpal Singh, Caught by Fakhar Zaman!! Second in the over for Rauf. This is a beauty and just too goo","Haris Rauf to Ravinderpal Singh, Caught by Fakhar Zaman!! Second in the over for Rauf. This is a beauty and just too good for Ravinderpal. Good length ball heading towards top of off-stump, Ravinderpal prods forward to defend and the ball hits the shoulder of the bat, goes quickly to Fakhar at slip and he takes a sharp catch."
1415722,1,Canada,Pakistan,9,7,Saad Bin Zafar,Haris Rauf,A Johnson,0,1,1,0,,,,legbyes,"Haris Rauf to Saad Bin Zafar, leg byes, 1 run, leg-lined delivery, Saad misses the tuck and the ball deflects off the th","Haris Rauf to Saad Bin Zafar, leg byes, 1 run, leg-lined delivery, Saad misses the tuck and the ball deflects off the thigh pad to fine leg"
1415722,1,Canada,Pakistan,10,1,Saad Bin Zafar,Imad Wasim,A Johnson,0,0,0,0,,,,,"Imad Wasim to Saad Bin Zafar, no run, slower and the ball goes straight, Saad plays for the turn and is beaten on the ou","Imad Wasim to Saad Bin Zafar, no run, slower and the ball goes straight, Saad plays for the turn and is beaten on the outside edge"
1415722,1,Canada,Pakistan,10,2,Saad Bin Zafar,Imad Wasim,A Johnson,1,0,1,0,,,,,"Imad Wasim to Saad Bin Zafar, 1 run, flighted outside off, Saad drives square of the wicket","Imad Wasim to Saad Bin Zafar, 1 run, flighted outside off, Saad drives square of the wicket"
1415722,1,Canada,Pakistan,10,3,A Johnson,Imad Wasim,Saad Bin Zafar,0,0,0,0,,,,,"Imad Wasim to Aaron Johnson, no run, short and turns away slowly, Johnson directs it straight to point","Imad Wasim to Aaron Johnson, no run, short and turns away slowly, Johnson directs it straight to point"
1415722,1,Canada,Pakistan,10,4,A Johnson,Imad Wasim,Saad Bin Zafar,6,0,6,0,,,,,"Imad Wasim to Aaron Johnson, , another mistimed loft from Johnson that travels the distance. Drifts in with the angle an","Imad Wasim to Aaron Johnson, , another mistimed loft from Johnson that travels the distance. Drifts in with the angle and Johnson chips it towards long-on, but he packs plenty of power behind the shot and the ball clears long-on easily"
1415722,1,Canada,Pakistan,10,5,A Johnson,Imad Wasim,Saad Bin Zafar,0,0,0,0,,,,,"Imad Wasim to Aaron Johnson, no run, flatter and quicker around off, Johnson punches it to point","Imad Wasim to Aaron Johnson, no run, flatter and quicker around off, Johnson punches it to point"
1415722,1,Canada,Pakistan,10,6,A Johnson,Imad Wasim,Saad Bin Zafar,1,0,1,0,,,,,"Imad Wasim to Aaron Johnson, 1 run, short of length around off, Johnson punches to sweeper and retains strike","Imad Wasim to Aaron Johnson, 1 run, short of length around off, Johnson punches to sweeper and retains strike"
1415722,1,Canada,Pakistan,11,1,A Johnson,Haris Rauf,Saad Bin Zafar,1,0,1,0,,,,,"Haris Rauf to Aaron Johnson, 1 run, I0$ low full toss around off, Johnson drives it down to long-on. Not quite off the m","Haris Rauf to Aaron Johnson, 1 run, I0$ low full toss around off, Johnson drives it down to long-on. Not quite off the middle"
1415722,1,Canada,Pakistan,11,2,Saad Bin Zafar,Haris Rauf,A Johnson,0,0,0,0,,,,,"Haris Rauf to Saad Bin Zafar, no run, I0$ full pitcher outside off, Saad is drawn into the drive and the ball shapes awa","Haris Rauf to Saad Bin Zafar, no run, I0$ full pitcher outside off, Saad is drawn into the drive and the ball shapes away to beat the outside edge"
1415722,1,Canada,Pakistan,11,3,Saad Bin Zafar,Haris Rauf,A Johnson,0,0,0,0,,,,,"Haris Rauf to Saad Bin Zafar, no run, good length ball on off, Saad defends it back to Rauf","Haris Rauf to Saad Bin Zafar, no run, good length ball on off, Saad defends it back to Rauf"
1415722,1,Canada,Pakistan,11,4,Saad Bin Zafar,Haris Rauf,A Johnson,1,0,1,0,,,,,"Haris Rauf to Saad Bin Zafar, 1 run, fuller and slanting in, Saad ekes out an inside edge and the ball rolls to square l","Haris Rauf to Saad Bin Zafar, 1 run, fuller and slanting in, Saad ekes out an inside edge and the ball rolls to square leg"
1415722,1,Canada,Pakistan,11,5,A Johnson,Haris Rauf,Saad Bin Zafar,1,0,1,0,,,,,"Haris Rauf to Aaron Johnson, 1 run, Don't think Fakhar even got a fingertip to it. Back of a length delivery and Johnson","Haris Rauf to Aaron Johnson, 1 run, Don't think Fakhar even got a fingertip to it. Back of a length delivery and Johnson goes for the pull, miscues it over mid-wicket and Fakhar runs back, goes with both hands but does not hang on. Should have left it to Usman Khan coming in from deep square leg? Not sure if there was a call from Fakhar"
