batter,bowler,balls_with_commentary,avg_sentiment_score,boundary_pct,dot_pct,dominant_pct,controlled_pct,mistimed_pct,beaten_pct,defensive_pct,pressure_index
Mohammad Rizwan,HH Pandya,9,0.3333,0.1111,0.4444,0.1111,0.4444,0.0,0.0,0.4444,-0.1111
Mohammad Rizwan,Hamza Tahir,6,0.0,0.0,0.8333,0.0,0.1667,0.1667,0.0,0.6667,0.1667
Mohammad Rizwan,IS Sodhi,11,0.3636,0.0,0.0909,0.0,0.8182,0.0909,0.0,0.0909,0.0909
Mohammad Rizwan,J Little,1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Mohammad Rizwan,JDS Neesham,4,0.125,0.0,0.5,0.0,0.75,0.0,0.25,0.0,0.25
Mohammad Rizwan,JJ Bumrah,13,0.2308,0.0,0.4615,0.0,0.5385,0.0769,0.0,0.3846,0.0769
Mohammad Rizwan,JJ Smit,8,0.6875,0.375,0.125,0.5,0.375,0.0,0.0,0.125,-0.5
Mohammad Rizwan,JN Frylinck,8,0.375,0.0,0.375,0.0,0.75,0.0,0.0,0.25,0.0
Mohammad Rizwan,JN Loftie-Eaton,5,0.2,0.2,0.4,0.2,0.4,0.0,0.2,0.2,0.0
Mohammad Rizwan,JOA Gordon,16,0.1875,0.0,0.5625,0.0,0.4375,0.0625,0.0,0.5,0.0625
Mohammad Rizwan,JR Hazlewood,9,0.1111,0.0,0.4444,0.0,0.4444,0.0,0.1111,0.4444,0.1111
Mohammad Rizwan,Junaid Siddiqui,9,0.4444,0.0,0.2222,0.0,0.8889,0.0,0.0,0.1111,0.0
Mohammad Rizwan,Kaleem Sana,4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mohammad Rizwan,LH Ferguson,7,0.1429,0.0,0.5714,0.0,0.5714,0.0,0.1429,0.2857,0.1429
Mohammad Rizwan,LV van Beek,5,0.3,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0
Mohammad Rizwan,MA Starc,6,0.0833,0.0,0.6667,0.0,0.5,0.0,0.1667,0.3333,0.1667
Mohammad Rizwan,MJ Santner,15,0.4333,0.0,0.1333,0.0,0.8667,0.0,0.0,0.1333,0.0
Mohammad Rizwan,MR Adair,10,0.0,0.0,0.8,0.0,0.2,0.0,0.1,0.7,0.1
Mohammad Rizwan,MR Marsh,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mohammad Rizwan,MRJ Watt,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Mohammad Rizwan,Mohammed Shami,10,0.35,0.1,0.2,0.1,0.7,0.0,0.1,0.1,0.0
Mohammad Rizwan,Mohammed Siraj,8,0.1875,0.0,0.625,0.0,0.375,0.0,0.0,0.625,0.0
Mohammad Rizwan,Mustafizur Rahman,8,0.1875,0.0,0.375,0.0,0.625,0.0,0.125,0.25,0.125
Mohammad Rizwan,NP Kenjige,6,0.4167,0.1667,0.5,0.1667,0.5,0.0,0.0,0.3333,-0.1667
Mohammad Rizwan,Nasum Ahmed,9,0.2222,0.0,0.3333,0.0,0.6667,0.0,0.1111,0.2222,0.1111
Mohammad Rizwan,PA van Meekeren,7,0.2143,0.0,0.5714,0.0,0.4286,0.0,0.0,0.5714,0.0
Mohammad Rizwan,PJ Cummins,12,0.2917,0.0833,0.3333,0.0833,0.5833,0.0,0.0833,0.25,0.0
Mohammad Rizwan,R Ngarava,5,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0
Mohammad Rizwan,R Trumpelmann,12,-0.0833,0.1667,0.75,0.0,0.1667,0.0,0.1667,0.6667,0.1667
Mohammad Rizwan,RA Jadeja,18,0.25,0.0,0.3889,0.0,0.6111,0.0,0.0556,0.3333,0.0556
Mohammad Rizwan,RE van der Merwe,5,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0
Mohammad Rizwan,SM Curran,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mohammad Rizwan,SM Sharif,5,0.1,0.0,0.4,0.0,0.6,0.0,0.2,0.2,0.2
Mohammad Rizwan,SN Netravalkar,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Mohammad Rizwan,Saad Bin Zafar,15,0.1667,0.0,0.5333,0.0,0.4667,0.0,0.0667,0.4667,0.0667
Mohammad Rizwan,Shakib Al Hasan,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
Mohammad Rizwan,TA Boult,18,0.1944,0.1111,0.5,0.0556,0.3889,0.0,0.0556,0.5,0.0
Mohammad Rizwan,TG Southee,13,0.1923,0.0,0.5385,0.0769,0.3846,0.0,0.0769,0.4615,0.0
Mohammad Rizwan,TJG Pringle,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mohammad Rizwan,Taskin Ahmed,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Mohammad Rizwan,WD Parnell,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Mohammad Saifuddin,CA Soper,2,0.75,0.5,0.0,0.5,0.5,0.0,0.0,0.0,-0.5
Mohammad Saifuddin,KV Morea,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mohammad Saifuddin,SM Sharif,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mohammad Wasim,B Evans,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mohammad Wasim,B Muzarabani,3,0.5,0.3333,0.3333,0.3333,0.3333,0.0,0.0,0.3333,-0.3333
Mohammad Wasim,CJ Jordan,5,0.1,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0
Mohammad Wasim,R Ngarava,6,-0.0833,0.0,1.0,0.0,0.1667,0.0,0.1667,0.6667,0.1667
Mohammad Wasim,SM Curran,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Mohammad Wasim,Sikandar Raza,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mohammed Shami,WD Parnell,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Mohammed Siraj,Haris Rauf,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mohammed Siraj,Shaheen Shah Afridi,5,0.5,0.0,0.4,0.2,0.6,0.0,0.0,0.2,-0.2
Mosaddek Hossain,BFW de Leede,7,0.0714,0.0,0.5714,0.0,0.2857,0.1429,0.0,0.5714,0.1429
Mosaddek Hossain,FJ Klaassen,2,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mosaddek Hossain,HH Pandya,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Mosaddek Hossain,Iftikhar Ahmed,4,0.125,0.0,0.75,0.0,0.25,0.0,0.0,0.75,0.0
Mosaddek Hossain,Mohammad Wasim,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
Mosaddek Hossain,Naseem Shah,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
Mosaddek Hossain,R Ngarava,4,0.125,0.0,0.75,0.0,0.25,0.0,0.0,0.75,0.0
Mosaddek Hossain,Sikandar Raza,5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mosaddek Hossain,T Shamsi,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Mushfiqur Rahim,A Vala,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
Mushfiqur Rahim,AJ Hosein,3,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mushfiqur Rahim,AU Rashid,6,0.4167,0.0,0.5,0.0,0.8333,0.0,0.0,0.1667,0.0
Mushfiqur Rahim,B Fernando,5,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0
Mushfiqur Rahim,BTJ Wheal,2,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5
Mushfiqur Rahim,C Karunaratne,3,0.0,0.0,0.3333,0.0,0.6667,0.0,0.3333,0.0,0.3333
Mushfiqur Rahim,CBRLS Kumara,4,0.5,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0
Mushfiqur Rahim,CJ Jordan,5,0.0,0.2,0.2,0.0,0.6,0.2,0.2,0.0,0.4
Mushfiqur Rahim,CJA Amini,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
Mushfiqur Rahim,CN Greaves,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
Mushfiqur Rahim,CR Woakes,8,0.25,0.0,0.625,0.0,0.5,0.0,0.0,0.5,0.0
Mushfiqur Rahim,DJ Bravo,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mushfiqur Rahim,GJ Maxwell,1,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Mushfiqur Rahim,JH Davey,6,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
Mushfiqur Rahim,K Rabada,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Mushfiqur Rahim,LS Livingstone,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Mushfiqur Rahim,MA Leask,7,0.1429,0.0,0.4286,0.0,0.5714,0.0,0.1429,0.2857,0.1429
Mushfiqur Rahim,MD Shanaka,6,0.1667,0.0,0.5,0.0,0.6667,0.0,0.1667,0.1667,0.1667
Mushfiqur Rahim,MM Ali,5,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0
Mushfiqur Rahim,MRJ Watt,10,0.3,0.0,0.3,0.0,0.6,0.0,0.0,0.4,0.0
Mushfiqur Rahim,Mohammad Nadeem,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mushfiqur Rahim,PVD Chameera,6,0.5,0.0,0.3333,0.1667,0.6667,0.0,0.0,0.1667,-0.1667
Mushfiqur Rahim,PWH de Silva,6,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mushfiqur Rahim,R Rampaul,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Mushfiqur Rahim,SM Sharif,4,0.125,0.0,1.0,0.0,0.25,0.0,0.0,0.75,0.0
Mushfiqur Rahim,TS Mills,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mustafizur Rahman,A Bohara,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mustafizur Rahman,A Nortje,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mustafizur Rahman,Bilal Khan,2,-0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
Mustafizur Rahman,DS Airee,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Mustafizur Rahman,Haris Rauf,1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
Mustafizur Rahman,MA Starc,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Mustafizur Rahman,PJ Cummins,4,0.0,0.0,0.5,0.0,0.5,0.0,0.25,0.25,0.25
Mustafizur Rahman,T Shamsi,2,-0.75,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0
N Davin,AU Rashid,4,0.125,0.0,0.75,0.0,0.25,0.0,0.0,0.75,0.0
N Davin,Aqib Ilyas,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
N Davin,BJ Currie,4,0.375,0.0,0.5,0.0,0.75,0.0,0.0,0.25,0.0
N Davin,BTJ Wheal,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
N Davin,Bilal Khan,3,0.3333,0.0,0.6667,0.0,0.6667,0.0,0.0,0.3333,0.0
N Davin,CB Sole,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
N Davin,CJ Jordan,4,-0.5,0.0,0.5,0.0,0.25,0.25,0.5,0.0,0.75
N Davin,JR Hazlewood,3,-0.1667,0.0,0.6667,0.0,0.3333,0.0,0.3333,0.3333,0.3333
N Davin,Kaleemullah,8,0.125,0.0,0.625,0.0,0.375,0.125,0.0,0.5,0.125
N Davin,MP Stoinis,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
N Davin,Mehran Khan,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
N Davin,RJW Topley,5,-0.2,0.0,0.6,0.0,0.4,0.0,0.4,0.2,0.4
N Davin,SM Curran,3,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.0,0.3333,0.3333
N Davin,Shakeel Ahmed,6,0.0,0.0,0.8333,0.0,0.1667,0.1667,0.0,0.6667,0.1667
N Pokana,BTJ Wheal,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
N Pokana,Bilal Khan,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
N Pokana,Zeeshan Maqsood,8,-0.1875,0.0,0.625,0.0,0.375,0.0,0.375,0.25,0.375
N Pooran,A Nao,8,-0.1875,0.0,0.875,0.0,0.125,0.0,0.25,0.625,0.25
N Pooran,AR Ramjani,3,0.3333,0.3333,0.6667,0.3333,0.0,0.0,0.0,0.6667,-0.3333
N Pooran,AU Rashid,6,0.4167,0.0,0.1667,0.0,0.8333,0.0,0.0,0.1667,0.0
N Pooran,Ali Khan,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
N Pooran,B Fernando,4,-0.125,0.0,0.75,0.0,0.25,0.0,0.25,0.5,0.25
N Pooran,B Masaba,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
N Pooran,BJ McCarthy,2,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5
N Pooran,BTJ Wheal,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
N Pooran,C Karunaratne,4,-0.25,0.0,0.5,0.0,0.25,0.25,0.25,0.25,0.5
N Pooran,CA Soper,6,0.1667,0.0,0.5,0.0,0.6667,0.0,0.1667,0.1667,0.1667
N Pooran,F Nsubuga,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
N Pooran,GJ Delany,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
N Pooran,J Kariko,5,0.2,0.0,0.6,0.0,0.4,0.0,0.0,0.6,0.0
N Pooran,J Little,4,0.5,0.25,0.25,0.25,0.5,0.0,0.0,0.25,-0.25
N Pooran,J Miyaji,4,-0.25,0.0,1.0,0.0,0.0,0.0,0.25,0.75,0.25
N Pooran,JC Archer,5,-0.2,0.2,0.8,0.0,0.0,0.0,0.2,0.8,0.2
N Pooran,KA Maharaj,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
N Pooran,KV Morea,2,-0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
N Pooran,M Jansen,3,-0.1667,0.0,1.0,0.0,0.3333,0.0,0.3333,0.3333,0.3333
N Pooran,M Theekshana,11,0.3182,0.0,0.4545,0.0909,0.6364,0.0,0.0909,0.1818,0.0
N Pooran,MA Leask,4,0.125,0.0,0.25,0.0,0.75,0.0,0.25,0.0,0.25
N Pooran,MA Wood,5,0.3,0.2,0.6,0.2,0.2,0.0,0.0,0.6,-0.2
N Pooran,MD Shanaka,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
N Pooran,MM Ali,9,0.1667,0.0,0.4444,0.0,0.5556,0.0,0.1111,0.3333,0.1111
N Pooran,MRJ Watt,3,0.0,0.0,0.3333,0.0,0.6667,0.0,0.3333,0.0,0.3333
N Pooran,Mahedi Hasan,3,0.1667,0.0,0.3333,0.0,0.3333,0.0,0.0,0.6667,0.0
N Pooran,Milind Kumar,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
N Pooran,Mustafizur Rahman,3,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
N Pooran,PJ Cummins,2,0.25,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0
N Pooran,PVD Chameera,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
N Pooran,PWH de Silva,3,0.0,0.0,0.3333,0.0,0.6667,0.0,0.3333,0.0,0.3333
N Pooran,RJW Topley,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
N Pooran,S Bau,2,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5
N Pooran,SC Williams,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
N Pooran,SC van Schalkwyk,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
N Pooran,SM Curran,6,0.1667,0.1667,0.8333,0.1667,0.0,0.0,0.0,0.8333,-0.1667
N Pooran,SN Netravalkar,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
N Pooran,Shakib Al Hasan,6,0.3333,0.0,0.5,0.0,0.6667,0.0,0.0,0.3333,0.0
N Pooran,Shoriful Islam,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
N Pooran,Sikandar Raza,4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
N Pooran,Simi Singh,3,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
N Pooran,T Shamsi,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
N Pooran,TA Boult,5,0.5,0.2,0.2,0.2,0.6,0.0,0.0,0.2,-0.2
N Pooran,TG Southee,5,0.3,0.2,0.6,0.2,0.2,0.0,0.0,0.6,-0.2
N Pooran,TS Mills,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
N Pooran,Taskin Ahmed,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
N Thushara,K Rabada,4,0.125,0.0,1.0,0.0,0.25,0.0,0.0,0.75,0.0
N Thushara,Tanzim Hasan Sakib,1,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
N Vanua,AC Evans,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
N Vanua,AR Ramjani,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
N Vanua,B Masaba,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
N Vanua,BTJ Wheal,4,0.625,0.25,0.0,0.25,0.75,0.0,0.0,0.0,-0.25
N Vanua,C Kyewuta,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
N Vanua,CN Greaves,8,0.3125,0.0,0.375,0.0,0.625,0.0,0.0,0.375,0.0
N Vanua,IS Sodhi,3,-0.1667,0.0,0.6667,0.0,0.3333,0.0,0.3333,0.3333,0.3333
N Vanua,J Miyaji,2,-0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
N Vanua,JH Davey,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
N Vanua,Kaleemullah,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
N Vanua,MA Leask,4,0.0,0.0,0.5,0.0,0.5,0.0,0.25,0.25,0.25
N Vanua,MRJ Watt,10,0.35,0.0,0.3,0.0,0.7,0.0,0.0,0.3,0.0
N Vanua,Mahedi Hasan,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
N Vanua,TA Boult,4,-0.625,0.0,0.5,0.0,0.25,0.0,0.75,0.0,0.75
N Vanua,TG Southee,3,-0.1667,0.0,0.6667,0.0,0.3333,0.0,0.3333,0.3333,0.3333
NA Rock,CBRLS Kumara,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NA Rock,D Wiese,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NA Rock,JJ Smit,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NA Rock,M Theekshana,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
NP Kenjige,AS Joseph,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
NP Kenjige,CJ Jordan,1,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
NR Kirton,Ali Khan,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
NR Kirton,BJ McCarthy,7,0.2143,0.0,0.5714,0.0,0.4286,0.0,0.0,0.5714,0.0
NR Kirton,C Campher,6,0.4167,0.0,0.5,0.0,0.8333,0.0,0.0,0.1667,0.0
NR Kirton,CA Young,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
NR Kirton,CJ Anderson,6,0.4167,0.0,0.1667,0.0,0.8333,0.0,0.0,0.1667,0.0
NR Kirton,GJ Delany,5,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.2,0.0
NR Kirton,Haris Rauf,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NR Kirton,Harmeet Singh,5,0.3,0.0,0.4,0.0,0.6,0.0,0.0,0.4,0.0
NR Kirton,J Little,6,0.4167,0.0,0.1667,0.0,0.8333,0.0,0.0,0.1667,0.0
NR Kirton,Jasdeep Singh,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NR Kirton,MR Adair,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NR Kirton,SC van Schalkwyk,6,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NR Kirton,SN Netravalkar,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NR Kirton,SR Taylor,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NR Kirton,Shaheen Shah Afridi,6,-0.3333,0.0,1.0,0.0,0.0,0.0,0.3333,0.6667,0.3333
NR Kumar,AD Russell,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NR Kumar,AJ Hosein,8,0.1875,0.0,0.625,0.0,0.375,0.0,0.0,0.625,0.0
NR Kumar,AR Patel,6,0.4167,0.0,0.3333,0.0,0.8333,0.0,0.0,0.1667,0.0
NR Kumar,AS Joseph,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NR Kumar,AU Rashid,4,0.125,0.0,0.25,0.0,0.75,0.0,0.25,0.0,0.25
NR Kumar,Arshdeep Singh,2,-0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5
NR Kumar,HH Pandya,6,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
NR Kumar,Haris Rauf,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NR Kumar,JC Archer,5,0.2,0.0,0.8,0.0,0.4,0.0,0.0,0.6,0.0
NR Kumar,K Rabada,2,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
NR Kumar,LS Livingstone,4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NR Kumar,M Jansen,2,-0.25,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5
NR Kumar,Mohammad Amir,5,0.1,0.0,0.6,0.0,0.6,0.0,0.2,0.2,0.2
NR Kumar,Mohammed Siraj,4,0.375,0.0,0.25,0.0,0.75,0.0,0.0,0.25,0.0
NR Kumar,Naseem Shah,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
NR Kumar,OC McCoy,4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
NR Kumar,RJW Topley,7,0.2143,0.0,0.5714,0.0,0.4286,0.0,0.0,0.5714,0.0
NR Kumar,S Dube,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NR Kumar,Shadab Khan,1,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
NR Kumar,Shaheen Shah Afridi,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
NS Dhaliwal,Ali Khan,4,0.25,0.0,0.75,0.0,0.5,0.0,0.0,0.5,0.0
NS Dhaliwal,Harmeet Singh,10,0.3,0.0,0.6,0.1,0.4,0.0,0.0,0.5,-0.1
NS Dhaliwal,J Little,6,-0.0833,0.0,0.8333,0.0,0.1667,0.0,0.1667,0.6667,0.1667
NS Dhaliwal,Jasdeep Singh,7,0.2857,0.1429,0.5714,0.1429,0.2857,0.0,0.0,0.5714,-0.1429
NS Dhaliwal,MR Adair,3,-0.1667,0.0,0.6667,0.0,0.3333,0.0,0.3333,0.3333,0.3333
NS Dhaliwal,Mohammad Amir,5,-0.2,0.0,1.0,0.0,0.0,0.0,0.2,0.8,0.2
NS Dhaliwal,SC van Schalkwyk,6,0.5833,0.1667,0.0,0.1667,0.8333,0.0,0.0,0.0,-0.1667
NS Dhaliwal,SN Netravalkar,8,0.375,0.125,0.375,0.125,0.5,0.0,0.0,0.375,-0.125
NS Dhaliwal,SR Taylor,3,0.5,0.3333,0.3333,0.3333,0.3333,0.0,0.0,0.3333,-0.3333
NS Dhaliwal,Shaheen Shah Afridi,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Naseem Khushi,BTJ Wheal,3,-0.1667,0.0,0.6667,0.0,0.0,0.3333,0.0,0.6667,0.3333
Naseem Khushi,CB Sole,3,0.1667,0.0,0.6667,0.0,0.3333,0.0,0.0,0.6667,0.0
Naseem Khushi,D Wiese,3,-0.3333,0.0,0.6667,0.0,0.3333,0.3333,0.3333,0.0,0.6667
Naseem Khushi,MA Leask,2,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.0
Naseem Khushi,MRJ Watt,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Naseem Khushi,Mohammad Saifuddin,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
Naseem Khushi,R Trumpelmann,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Naseem Khushi,SM Sharif,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Naseem Khushi,Shakib Al Hasan,2,-0.25,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
Naseem Shah,Arshdeep Singh,2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Naseem Shah,K Rabada,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
Nasum Ahmed,AU Rashid,4,0.25,0.5,0.5,0.5,0.0,0.0,0.25,0.25,-0.25
Nasum Ahmed,Haris Rauf,1,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Nasum Ahmed,Shaheen Shah Afridi,3,0.3333,0.0,0.3333,0.0,0.6667,0.0,0.0,0.3333,0.0
Nasum Ahmed,TS Mills,5,-0.2,0.0,0.6,0.0,0.4,0.0,0.4,0.2,0.4
Nazmul Hossain Shanto,A Dutt,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Nazmul Hossain Shanto,A Nortje,5,-0.3,0.0,0.8,0.0,0.2,0.0,0.4,0.4,0.4
Nazmul Hossain Shanto,A Zampa,6,0.25,0.1667,0.3333,0.0,0.8333,0.0,0.1667,0.0,0.1667
Nazmul Hossain Shanto,AR Patel,4,-0.125,0.0,0.5,0.0,0.5,0.25,0.25,0.0,0.5
Nazmul Hossain Shanto,B Evans,9,0.3333,0.1111,0.2222,0.1111,0.5556,0.1111,0.0,0.2222,0.0
